946697097,0.00,0.00,0.00,24.54,65.82,97973.49,621.00,23,148, Sun, 00/01/01, 03:24:57 
946697177,0.00,0.00,0.00,24.56,65.89,97963.18,595.00,23,149, Sun, 00/01/01, 03:26:17 
946697257,0.00,0.00,0.00,24.60,65.78,97969.12,608.00,23,150, Sun, 00/01/01, 03:27:37 
946697337,0.00,0.00,0.00,24.61,65.81,97960.40,614.00,23,151, Sun, 00/01/01, 03:28:57 
946697417,0.00,0.00,0.00,24.62,65.73,97958.22,599.00,24,152, Sun, 00/01/01, 03:30:17 
946697497,0.00,0.00,0.00,24.65,65.84,97967.69,619.00,24,153, Sun, 00/01/01, 03:31:37 
946697577,0.00,0.00,0.00,24.69,65.88,97965.50,625.00,24,154, Sun, 00/01/01, 03:32:57 
946697657,0.00,0.00,0.00,24.70,65.64,97964.12,626.00,24,155, Sun, 00/01/01, 03:34:17 
946697737,0.00,0.00,0.00,24.72,65.63,97954.62,584.00,24,156, Sun, 00/01/01, 03:35:37 
946697817,0.00,0.00,0.00,24.75,65.76,97953.28,589.00,12,157, Sun, 00/01/01, 03:36:57 
946697897,0.00,0.00,0.00,24.78,65.85,97949.99,285.00,12,158, Sun, 00/01/01, 03:38:17 
946697977,0.00,0.00,0.00,24.79,65.47,97942.37,312.00,12,159, Sun, 00/01/01, 03:39:37 
946698057,0.00,0.00,0.00,24.81,65.32,97950.50,313.00,12,160, Sun, 00/01/01, 03:40:57 
946698137,0.00,0.00,0.00,24.81,65.12,97946.71,312.00,12,161, Sun, 00/01/01, 03:42:17 
946698217,0.00,0.00,0.00,24.81,65.09,97944.00,312.00,12,162, Sun, 00/01/01, 03:43:37 
946698297,0.00,0.00,0.00,24.81,65.08,97942.89,310.00,12,163, Sun, 00/01/01, 03:44:57 
946698377,0.00,0.00,0.00,24.82,65.06,97933.94,308.00,12,164, Sun, 00/01/01, 03:46:17 
946698457,0.00,0.00,0.00,24.81,64.91,97942.89,306.00,12,165, Sun, 00/01/01, 03:47:37 
946698537,0.00,0.00,0.00,24.80,65.06,97935.87,305.00,12,166, Sun, 00/01/01, 03:48:57 
946698617,0.00,0.00,0.00,24.80,65.01,97934.24,304.00,12,167, Sun, 00/01/01, 03:50:17 
946698697,0.00,0.00,0.00,24.80,64.96,97933.42,303.00,12,168, Sun, 00/01/01, 03:51:37 
946698777,0.00,0.00,0.00,24.81,64.97,97938.05,302.00,12,169, Sun, 00/01/01, 03:52:57 
946698857,0.00,0.00,0.00,24.81,64.97,97925.29,301.00,11,170, Sun, 00/01/01, 03:54:17 
946698938,0.00,0.00,0.00,24.80,65.04,97927.74,300.00,11,171, Sun, 00/01/01, 03:55:38 
946699018,0.00,0.00,0.00,24.80,64.89,97928.81,299.00,11,172, Sun, 00/01/01, 03:56:58 
946699098,0.00,0.00,0.00,24.80,64.91,97926.10,296.00,11,173, Sun, 00/01/01, 03:58:18 
946699178,0.00,0.00,0.00,24.80,64.88,97922.31,295.00,11,174, Sun, 00/01/01, 03:59:38 
946699259,0.00,0.00,0.00,24.80,64.83,97926.10,294.00,11,175, Sun, 00/01/01, 04:00:59 
946699340,0.00,0.00,0.00,24.79,64.85,97931.52,293.00,11,176, Sun, 00/01/01, 04:02:20 
946699421,0.00,0.00,0.00,24.81,64.84,97927.74,292.00,11,177, Sun, 00/01/01, 04:03:41 
946699502,0.00,0.00,0.00,24.81,64.79,97927.74,291.00,11,178, Sun, 00/01/01, 04:05:02 
946699583,0.00,0.00,0.00,24.81,64.76,97926.62,290.00,11,179, Sun, 00/01/01, 04:06:23 
946699664,0.00,0.00,0.00,24.82,64.82,97937.47,288.00,11,180, Sun, 00/01/01, 04:07:44 
946699745,0.00,0.00,0.00,24.81,64.70,97929.34,288.00,11,181, Sun, 00/01/01, 04:09:05 
946699826,0.00,0.00,0.00,24.84,64.69,97926.62,286.00,11,182, Sun, 00/01/01, 04:10:26 
946699907,0.00,0.00,0.00,24.82,64.68,97926.62,284.00,11,183, Sun, 00/01/01, 04:11:47 
946699988,0.00,0.00,0.00,24.82,64.83,97930.15,284.00,10,184, Sun, 00/01/01, 04:13:08 
946700069,0.00,0.00,0.00,24.82,64.65,97929.34,284.00,10,185, Sun, 00/01/01, 04:14:29 
946700150,0.00,0.00,0.00,24.82,64.61,97931.75,283.00,10,186, Sun, 00/01/01, 04:15:50 
946700231,0.00,0.00,0.00,24.84,64.68,97936.39,283.00,10,187, Sun, 00/01/01, 04:17:11 
946700312,0.00,0.00,0.00,24.84,64.59,97937.99,283.00,10,188, Sun, 00/01/01, 04:18:32 
946700393,0.00,0.00,0.00,24.84,64.61,97933.67,281.00,10,189, Sun, 00/01/01, 04:19:53 
946700474,0.00,0.00,0.00,24.85,64.70,97937.99,278.00,10,190, Sun, 00/01/01, 04:21:14 
946700555,0.00,0.00,0.00,24.84,64.60,97937.99,277.00,10,191, Sun, 00/01/01, 04:22:35 
946700636,0.00,0.00,0.00,24.85,64.53,97937.99,275.00,7,192, Sun, 00/01/01, 04:23:56 
946700717,0.00,0.00,0.00,24.84,64.64,97933.37,273.00,10,193, Sun, 00/01/01, 04:25:17 
946700798,0.00,0.00,0.00,24.85,64.58,97941.51,271.00,10,194, Sun, 00/01/01, 04:26:38 
946700879,0.00,0.00,0.00,24.85,64.49,97936.09,269.00,10,195, Sun, 00/01/01, 04:27:59 
946700960,0.00,0.00,0.00,24.86,64.49,97943.11,268.00,10,196, Sun, 00/01/01, 04:29:20 
946701041,0.00,0.00,0.00,24.86,64.42,97936.90,267.00,10,197, Sun, 00/01/01, 04:30:41 
946701122,0.00,0.00,0.00,24.86,64.31,97948.26,265.00,10,198, Sun, 00/01/01, 04:32:02 
946701203,0.00,0.00,0.00,24.87,64.62,97946.64,263.00,10,199, Sun, 00/01/01, 04:33:23 
946701284,0.00,0.00,0.00,24.88,64.41,97950.99,261.00,9,200, Sun, 00/01/01, 04:34:44 
946701365,0.00,0.00,0.00,24.87,64.35,97950.99,260.00,9,201, Sun, 00/01/01, 04:36:05 
946701453,0.00,0.00,0.00,24.87,64.35,97954.47,258.00,9,202, Sun, 00/01/01, 04:37:33 
946701543,0.00,0.00,0.00,24.87,64.33,97949.05,256.00,9,203, Sun, 00/01/01, 04:39:03 
